Lieu	N° région, département	Série	Unité	1999	2006
LOIR-ET-CHER	41	RI03 Surface des autres zones naturelles en zone inondable	 ha	415.0	415.0
LOIR-ET-CHER	41	RI03 Surface des zones humides en zone inondable	 ha	31.0	31.0
LOIR-ET-CHER	41	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2253.0	2267.0
LOIR-ET-CHER	41	RI03 Taux de couverture	%	99.25	99.25
LOIRE	42	RI03Surface totale du territoire	 ha	479659.0	479659.0
LOIRE	42	RI03 Surface estimée en zone inondable	 ha	14243.0	14243.0
LOIRE	42	RI03 Population totale du territoire	 nombre	728870.0	741264.0
LOIRE	42	RI03 Population estimée en zone inondable	 nombre	41200.0	41900.0
LOIRE	42	RI03 Nombre total de logements du territoire	 nombre	347699.0	364979.0
LOIRE	42	RI03 Nombre de logements estimé en zone inondable	 nombre	21800.0	22900.0
LOIRE	42	RI03 Surface urbanisée continue en zone inondable	 ha	95.0	95.0
LOIRE	42	RI03 Surface urbanisée discontinue en zone inondable	 ha	801.0	832.0
LOIRE	42	RI03 Surface des zones d'activités en zone inondable	 ha	760.0	810.0
LOIRE	42	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	104.0	119.0
LOIRE	42	RI03 Surface des réseaux de communication en zone inondable	 ha	48.0	49.0
LOIRE	42	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	5945.0	5893.0
LOIRE	42	RI03 Surface des prairies en zone inondable	 ha	3783.0	3712.0
LOIRE	42	RI03 Surface des forêts en zone inondable	 ha	965.0	976.0
LOIRE	42	RI03 Surface des autres zones naturelles en zone inondable	 ha	133.0	133.0
LOIRE	42	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
LOIRE	42	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	1610.0	1624.0
LOIRE	42	RI03 Taux de couverture	%	68.94	68.94
LOIRE-ATLANTIQUE	44	RI03Surface totale du territoire	 ha	690009.0	690009.0
LOIRE-ATLANTIQUE	44	RI03 Surface estimée en zone inondable	 ha	24289.0	24289.0
LOIRE-ATLANTIQUE	44	RI03 Population totale du territoire	 nombre	1134493.0	1234089.0
LOIRE-ATLANTIQUE	44	RI03 Population estimée en zone inondable	 nombre	27400.0	30400.0
LOIRE-ATLANTIQUE	44	RI03 Nombre total de logements du territoire	 nombre	552391.0	621784.0
LOIRE-ATLANTIQUE	44	RI03 Nombre de logements estimé en zone inondable	 nombre	13700.0	15500.0
LOIRE-ATLANTIQUE	44	RI03 Surface urbanisée continue en zone inondable	 ha	68.0	68.0
LOIRE-ATLANTIQUE	44	RI03 Surface urbanisée discontinue en zone inondable	 ha	719.0	735.0
LOIRE-ATLANTIQUE	44	RI03 Surface des zones d'activités en zone inondable	 ha	91.0	91.0
LOIRE-ATLANTIQUE	44	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	176.0	176.0
LOIRE-ATLANTIQUE	44	RI03 Surface des réseaux de communication en zone inondable	 ha	1.0	1.0
LOIRE-ATLANTIQUE	44	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	8446.0	8458.0
LOIRE-ATLANTIQUE	44	RI03 Surface des prairies en zone inondable	 ha	9163.0	9111.0
LOIRE-ATLANTIQUE	44	RI03 Surface des forêts en zone inondable	 ha	783.0	783.0
LOIRE-ATLANTIQUE	44	RI03 Surface des autres zones naturelles en zone inondable	 ha	386.0	408.0
LOIRE-ATLANTIQUE	44	RI03 Surface des zones humides en zone inondable	 ha	1937.0	1937.0
LOIRE-ATLANTIQUE	44	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2520.0	2520.0
LOIRE-ATLANTIQUE	44	RI03 Taux de couverture	%	64.89	64.89
LOIRET	45	RI03Surface totale du territoire	 ha	680459.0	680459.0
LOIRET	45	RI03 Surface estimée en zone inondable	 ha	44773.0	44773.0
LOIRET	45	RI03 Population totale du territoire	 nombre	618086.0	645324.0
LOIRET	45	RI03 Population estimée en zone inondable	 nombre	87700.0	90600.0
LOIRET	45	RI03 Nombre total de logements du territoire	 nombre	288869.0	309851.0
LOIRET	45	RI03 Nombre de logements estimé en zone inondable	 nombre	39800.0	42700.0
LOIRET	45	RI03 Surface urbanisée continue en zone inondable	 ha	36.0	36.0
LOIRET	45	RI03 Surface urbanisée discontinue en zone inondable	 ha	3375.0	3391.0
LOIRET	45	RI03 Surface des zones d'activités en zone inondable	 ha	791.0	821.0
LOIRET	45	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	248.0	248.0
LOIRET	45	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
LOIRET	45	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	29543.0	29488.0
LOIRET	45	RI03 Surface des prairies en zone inondable	 ha	3095.0	3083.0
LOIRET	45	RI03 Surface des forêts en zone inondable	 ha	3215.0	3208.0
LOIRET	45	RI03 Surface des autres zones naturelles en zone inondable	 ha	715.0	715.0
LOIRET	45	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
LOIRET	45	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	3755.0	3782.0
LOIRET	45	RI03 Taux de couverture	%	74.71	74.71
LOT	46	RI03Surface totale du territoire	 ha	522201.0	522201.0
LOT	46	RI03 Surface estimée en zone inondable	 ha	23911.0	23911.0
LOT	46	RI03 Population totale du territoire	 nombre	160034.0	169533.0
LOT	46	RI03 Population estimée en zone inondable	 nombre	16600.0	17200.0
LOT	46	RI03 Nombre total de logements du territoire	 nombre	95012.0	105535.0
LOT	46	RI03 Nombre de logements estimé en zone inondable	 nombre	9700.0	10600.0
LOT	46	RI03 Surface urbanisée continue en zone inondable	 ha	61.0	61.0
LOT	46	RI03 Surface urbanisée discontinue en zone inondable	 ha	599.0	632.0
LOT	46	RI03 Surface des zones d'activités en zone inondable	 ha	222.0	184.0
LOT	46	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	24.0	33.0
LOT	46	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	42.0
LOT	46	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	13221.0	13187.0
LOT	46	RI03 Surface des prairies en zone inondable	 ha	3982.0	3970.0
LOT	46	RI03 Surface des forêts en zone inondable	 ha	2543.0	2543.0
LOT	46	RI03 Surface des autres zones naturelles en zone inondable	 ha	356.0	356.0
LOT	46	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
LOT	46	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2902.0	2902.0
LOT	46	RI03 Taux de couverture	%	99.31	99.31
LOT-ET-GARONNE	47	RI03Surface totale du territoire	 ha	538233.0	538233.0
LOT-ET-GARONNE	47	RI03 Surface estimée en zone inondable	 ha	7585.0	7585.0
LOT-ET-GARONNE	47	RI03 Population totale du territoire	 nombre	305396.0	322283.0
LOT-ET-GARONNE	47	RI03 Population estimée en zone inondable	 nombre	4300.0	4300.0
LOT-ET-GARONNE	47	RI03 Nombre total de logements du territoire	 nombre	148242.0	163961.0
LOT-ET-GARONNE	47	RI03 Nombre de logements estimé en zone inondable	 nombre	2000.0	2200.0
LOT-ET-GARONNE	47	RI03 Surface urbanisée continue en zone inondable	 ha	5.0	5.0
LOT-ET-GARONNE	47	RI03 Surface urbanisée discontinue en zone inondable	 ha	179.0	187.0
LOT-ET-GARONNE	47	RI03 Surface des zones d'activités en zone inondable	 ha	11.0	27.0
LOT-ET-GARONNE	47	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	19.0	19.0
LOT-ET-GARONNE	47	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
LOT-ET-GARONNE	47	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	5944.0	5916.0
LOT-ET-GARONNE	47	RI03 Surface des prairies en zone inondable	 ha	320.0	313.0
LOT-ET-GARONNE	47	RI03 Surface des forêts en zone inondable	 ha	884.0	870.0
LOT-ET-GARONNE	47	RI03 Surface des autres zones naturelles en zone inondable	 ha	105.0	128.0
LOT-ET-GARONNE	47	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
LOT-ET-GARONNE	47	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	118.0	118.0
LOT-ET-GARONNE	47	RI03 Taux de couverture	%	30.43	30.43
LOZERE	48	RI03Surface totale du territoire	 ha	517209.0	517209.0
LOZERE	48	RI03 Surface estimée en zone inondable	 ha	11033.0	11033.0
LOZERE	48	RI03 Population totale du territoire	 nombre	73508.0	76806.0
LOZERE	48	RI03 Population estimée en zone inondable	 nombre	11200.0	11200.0
LOZERE	48	RI03 Nombre total de logements du territoire	 nombre	51081.0	55556.0
LOZERE	48	RI03 Nombre de logements estimé en zone inondable	 nombre	6500.0	7100.0
LOZERE	48	RI03 Surface urbanisée continue en zone inondable	 ha	4.0	4.0
LOZERE	48	RI03 Surface urbanisée discontinue en zone inondable	 ha	537.0	543.0
LOZERE	48	RI03 Surface des zones d'activités en zone inondable	 ha	43.0	43.0
LOZERE	48	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	17.0	26.0
LOZERE	48	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
LOZERE	48	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	1973.0	1972.0
LOZERE	48	RI03 Surface des prairies en zone inondable	 ha	3110.0	3094.0
LOZERE	48	RI03 Surface des forêts en zone inondable	 ha	3335.0	3333.0
LOZERE	48	RI03 Surface des autres zones naturelles en zone inondable	 ha	1805.0	1809.0
LOZERE	48	RI03 Surface des zones humides en zone inondable	 ha	4.0	4.0
LOZERE	48	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	206.0	206.0
LOZERE	48	RI03 Taux de couverture	%	91.14	91.14
MAINE-ET-LOIRE	49	RI03Surface totale du territoire	 ha	721964.0	721964.0
MAINE-ET-LOIRE	49	RI03 Surface estimée en zone inondable	 ha	68907.0	68907.0
MAINE-ET-LOIRE	49	RI03 Population totale du territoire	 nombre	733213.0	766655.0
MAINE-ET-LOIRE	49	RI03 Population estimée en zone inondable	 nombre	75900.0	78600.0
MAINE-ET-LOIRE	49	RI03 Nombre total de logements du territoire	 nombre	316460.0	346840.0
MAINE-ET-LOIRE	49	RI03 Nombre de logements estimé en zone inondable	 nombre	33300.0	36000.0
MAINE-ET-LOIRE	49	RI03 Surface urbanisée continue en zone inondable	 ha	81.0	81.0
MAINE-ET-LOIRE	49	RI03 Surface urbanisée discontinue en zone inondable	 ha	3289.0	3310.0
MAINE-ET-LOIRE	49	RI03 Surface des zones d'activités en zone inondable	 ha	845.0	910.0
MAINE-ET-LOIRE	49	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	325.0	325.0
MAINE-ET-LOIRE	49	RI03 Surface des réseaux de communication en zone inondable	 ha	32.0	32.0
MAINE-ET-LOIRE	49	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	35343.0	35240.0
MAINE-ET-LOIRE	49	RI03 Surface des prairies en zone inondable	 ha	20631.0	20604.0
MAINE-ET-LOIRE	49	RI03 Surface des forêts en zone inondable	 ha	2615.0	2480.0
MAINE-ET-LOIRE	49	RI03 Surface des autres zones naturelles en zone inondable	 ha	1340.0	1519.0
MAINE-ET-LOIRE	49	RI03 Surface des zones humides en zone inondable	 ha	33.0	33.0
MAINE-ET-LOIRE	49	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	4372.0	4372.0
MAINE-ET-LOIRE	49	RI03 Taux de couverture	%	84.71	84.71
MANCHE	50	RI03Surface totale du territoire	 ha	600881.0	600881.0
MANCHE	50	RI03 Surface estimée en zone inondable	 ha	61253.0	61253.0
MANCHE	50	RI03 Population totale du territoire	 nombre	481726.0	492565.0
MANCHE	50	RI03 Population estimée en zone inondable	 nombre	33200.0	34500.0
MANCHE	50	RI03 Nombre total de logements du territoire	 nombre	245467.0	268071.0
MANCHE	50	RI03 Nombre de logements estimé en zone inondable	 nombre	16800.0	18400.0
MANCHE	50	RI03 Surface urbanisée continue en zone inondable	 ha	6.0	6.0
MANCHE	50	RI03 Surface urbanisée discontinue en zone inondable	 ha	980.0	982.0
MANCHE	50	RI03 Surface des zones d'activités en zone inondable	 ha	348.0	352.0
MANCHE	50	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	138.0	138.0
MANCHE	50	RI03 Surface des réseaux de communication en zone inondable	 ha	2.0	2.0
MANCHE	50	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	12600.0	12596.0
MANCHE	50	RI03 Surface des prairies en zone inondable	 ha	42325.0	42317.0
MANCHE	50	RI03 Surface des forêts en zone inondable	 ha	1659.0	1663.0
MANCHE	50	RI03 Surface des autres zones naturelles en zone inondable	 ha	220.0	220.0
MANCHE	50	RI03 Surface des zones humides en zone inondable	 ha	2662.0	2662.0
MANCHE	50	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	314.0	314.0
MANCHE	50	RI03 Taux de couverture	%	99.67	99.67
MARNE	51	RI03Surface totale du territoire	 ha	818909.0	818909.0
MARNE	51	RI03 Surface estimée en zone inondable	 ha	34150.0	34150.0
MARNE	51	RI03 Population totale du territoire	 nombre	565153.0	565840.0
MARNE	51	RI03 Population estimée en zone inondable	 nombre	23500.0	23400.0
MARNE	51	RI03 Nombre total de logements du territoire	 nombre	253399.0	268549.0
MARNE	51	RI03 Nombre de logements estimé en zone inondable	 nombre	10700.0	11500.0
MARNE	51	RI03 Surface urbanisée continue en zone inondable	 ha	17.0	17.0
MARNE	51	RI03 Surface urbanisée discontinue en zone inondable	 ha	1043.0	1043.0
MARNE	51	RI03 Surface des zones d'activités en zone inondable	 ha	310.0	328.0
MARNE	51	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	25.0	25.0
MARNE	51	RI03 Surface des réseaux de communication en zone inondable	 ha	100.0	112.0
MARNE	51	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	18227.0	18225.0
MARNE	51	RI03 Surface des prairies en zone inondable	 ha	3898.0	3863.0
MARNE	51	RI03 Surface des forêts en zone inondable	 ha	9209.0	9133.0
MARNE	51	RI03 Surface des autres zones naturelles en zone inondable	 ha	431.0	506.0
MARNE	51	RI03 Surface des zones humides en zone inondable	 ha	106.0	106.0
MARNE	51	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	784.0	791.0
MARNE	51	RI03 Taux de couverture	%	97.93	97.93
MAYENNE	53	RI03Surface totale du territoire	 ha	520790.0	520790.0
MAYENNE	53	RI03 Surface estimée en zone inondable	 ha	6794.0	6794.0
MAYENNE	53	RI03 Population totale du territoire	 nombre	285377.0	299000.0
MAYENNE	53	RI03 Population estimée en zone inondable	 nombre	6900.0	7000.0
MAYENNE	53	RI03 Nombre total de logements du territoire	 nombre	129941.0	142286.0
MAYENNE	53	RI03 Nombre de logements estimé en zone inondable	 nombre	3300.0	3500.0
MAYENNE	53	RI03 Surface urbanisée continue en zone inondable	 ha	10.0	10.0
MAYENNE	53	RI03 Surface urbanisée discontinue en zone inondable	 ha	281.0	281.0
MAYENNE	53	RI03 Surface des zones d'activités en zone inondable	 ha	74.0	75.0
MAYENNE	53	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	51.0	51.0
MAYENNE	53	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
MAYENNE	53	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	1914.0	1913.0
MAYENNE	53	RI03 Surface des prairies en zone inondable	 ha	4137.0	4137.0
MAYENNE	53	RI03 Surface des forêts en zone inondable	 ha	235.0	235.0
MAYENNE	53	RI03 Surface des autres zones naturelles en zone inondable	 ha	7.0	7.0
MAYENNE	53	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
MAYENNE	53	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	84.0	84.0
MAYENNE	53	RI03 Taux de couverture	%	94.81	94.81
MEURTHE-ET-MOSELLE	54	RI03Surface totale du territoire	 ha	528334.0	528334.0
MEURTHE-ET-MOSELLE	54	RI03 Surface estimée en zone inondable	 ha	23664.0	23664.0
MEURTHE-ET-MOSELLE	54	RI03 Population totale du territoire	 nombre	713555.0	725303.0
MEURTHE-ET-MOSELLE	54	RI03 Population estimée en zone inondable	 nombre	62900.0	64000.0
MEURTHE-ET-MOSELLE	54	RI03 Nombre total de logements du territoire	 nombre	319970.0	339953.0
MEURTHE-ET-MOSELLE	54	RI03 Nombre de logements estimé en zone inondable	 nombre	29900.0	32300.0
MEURTHE-ET-MOSELLE	54	RI03 Surface urbanisée continue en zone inondable	 ha	146.0	146.0
MEURTHE-ET-MOSELLE	54	RI03 Surface urbanisée discontinue en zone inondable	 ha	1789.0	1820.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des zones d'activités en zone inondable	 ha	2257.0	2496.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	215.0	193.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des réseaux de communication en zone inondable	 ha	90.0	149.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	5288.0	5100.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des prairies en zone inondable	 ha	8590.0	8454.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des forêts en zone inondable	 ha	1652.0	1616.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des autres zones naturelles en zone inondable	 ha	249.0	240.0
MEURTHE-ET-MOSELLE	54	RI03 Surface des zones humides en zone inondable	 ha	129.0	136.0
MEURTHE-ET-MOSELLE	54	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	3260.0	3313.0
MEURTHE-ET-MOSELLE	54	RI03 Taux de couverture	%	97.69	97.69
MEUSE	55	RI03Surface totale du territoire	 ha	623497.0	623497.0
MEUSE	55	RI03 Surface estimée en zone inondable	 ha	34046.0	34046.0
MEUSE	55	RI03 Population totale du territoire	 nombre	192261.0	193701.0
MEUSE	55	RI03 Population estimée en zone inondable	 nombre	20600.0	20500.0
MEUSE	55	RI03 Nombre total de logements du territoire	 nombre	88170.0	93766.0
MEUSE	55	RI03 Nombre de logements estimé en zone inondable	 nombre	9500.0	10100.0
MEUSE	55	RI03 Surface urbanisée continue en zone inondable	 ha	45.0	45.0
MEUSE	55	RI03 Surface urbanisée discontinue en zone inondable	 ha	1172.0	1180.0
MEUSE	55	RI03 Surface des zones d'activités en zone inondable	 ha	335.0	357.0
MEUSE	55	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	81.0	81.0
MEUSE	55	RI03 Surface des réseaux de communication en zone inondable	 ha	15.0	15.0
MEUSE	55	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	6006.0	5976.0
MEUSE	55	RI03 Surface des prairies en zone inondable	 ha	25140.0	25060.0
MEUSE	55	RI03 Surface des forêts en zone inondable	 ha	734.0	734.0
MEUSE	55	RI03 Surface des autres zones naturelles en zone inondable	 ha	200.0	234.0
MEUSE	55	RI03 Surface des zones humides en zone inondable	 ha	1.0	1.0
MEUSE	55	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	316.0	363.0
MEUSE	55	RI03 Taux de couverture	%	88.75	88.75
MORBIHAN	56	RI03Surface totale du territoire	 ha	687038.0	687038.0
MORBIHAN	56	RI03 Surface estimée en zone inondable	 ha	18541.0	18541.0
MORBIHAN	56	RI03 Population totale du territoire	 nombre	644095.0	694818.0
MORBIHAN	56	RI03 Population estimée en zone inondable	 nombre	9000.0	9400.0
MORBIHAN	56	RI03 Nombre total de logements du territoire	 nombre	349860.0	401544.0
MORBIHAN	56	RI03 Nombre de logements estimé en zone inondable	 nombre	4600.0	5000.0
MORBIHAN	56	RI03 Surface urbanisée continue en zone inondable	 ha	18.0	18.0
MORBIHAN	56	RI03 Surface urbanisée discontinue en zone inondable	 ha	348.0	350.0
MORBIHAN	56	RI03 Surface des zones d'activités en zone inondable	 ha	226.0	224.0
MORBIHAN	56	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	34.0	34.0
MORBIHAN	56	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
MORBIHAN	56	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	6979.0	7016.0
MORBIHAN	56	RI03 Surface des prairies en zone inondable	 ha	7918.0	7874.0
MORBIHAN	56	RI03 Surface des forêts en zone inondable	 ha	1890.0	1904.0
MORBIHAN	56	RI03 Surface des autres zones naturelles en zone inondable	 ha	214.0	206.0
MORBIHAN	56	RI03 Surface des zones humides en zone inondable	 ha	225.0	225.0
MORBIHAN	56	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	688.0	688.0
MORBIHAN	56	RI03 Taux de couverture	%	87.78	87.78
MOSELLE	57	RI03Surface totale du territoire	 ha	625364.0	625364.0
MOSELLE	57	RI03 Surface estimée en zone inondable	 ha	32538.0	32538.0
MOSELLE	57	RI03 Population totale du territoire	 nombre	1023199.0	1036780.0
MOSELLE	57	RI03 Population estimée en zone inondable	 nombre	135200.0	134100.0
MOSELLE	57	RI03 Nombre total de logements du territoire	 nombre	422029.0	460336.0
MOSELLE	57	RI03 Nombre de logements estimé en zone inondable	 nombre	61400.0	65400.0
MOSELLE	57	RI03 Surface urbanisée continue en zone inondable	 ha	148.0	148.0
MOSELLE	57	RI03 Surface urbanisée discontinue en zone inondable	 ha	3816.0	3820.0
MOSELLE	57	RI03 Surface des zones d'activités en zone inondable	 ha	1896.0	1931.0
MOSELLE	57	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	406.0	406.0
MOSELLE	57	RI03 Surface des réseaux de communication en zone inondable	 ha	222.0	225.0
MOSELLE	57	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	7294.0	7243.0
MOSELLE	57	RI03 Surface des prairies en zone inondable	 ha	14386.0	14369.0
MOSELLE	57	RI03 Surface des forêts en zone inondable	 ha	801.0	797.0
MOSELLE	57	RI03 Surface des autres zones naturelles en zone inondable	 ha	397.0	397.0
MOSELLE	57	RI03 Surface des zones humides en zone inondable	 ha	106.0	106.0
MOSELLE	57	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	3067.0	3097.0
MOSELLE	57	RI03 Taux de couverture	%	88.8	88.8
NIEVRE	58	RI03Surface totale du territoire	 ha	686326.0	686326.0
NIEVRE	58	RI03 Surface estimée en zone inondable	 ha	18573.0	18573.0
NIEVRE	58	RI03 Population totale du territoire	 nombre	225191.0	222218.0
NIEVRE	58	RI03 Population estimée en zone inondable	 nombre	20900.0	20000.0
NIEVRE	58	RI03 Nombre total de logements du territoire	 nombre	132430.0	137238.0
NIEVRE	58	RI03 Nombre de logements estimé en zone inondable	 nombre	11500.0	11900.0
NIEVRE	58	RI03 Surface urbanisée continue en zone inondable	 ha	54.0	54.0
NIEVRE	58	RI03 Surface urbanisée discontinue en zone inondable	 ha	867.0	867.0
NIEVRE	58	RI03 Surface des zones d'activités en zone inondable	 ha	346.0	362.0
NIEVRE	58	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	54.0	54.0
NIEVRE	58	RI03 Surface des réseaux de communication en zone inondable	 ha	2.0	2.0
NIEVRE	58	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	3773.0	3757.0
NIEVRE	58	RI03 Surface des prairies en zone inondable	 ha	9978.0	9978.0
NIEVRE	58	RI03 Surface des forêts en zone inondable	 ha	1697.0	1697.0
NIEVRE	58	RI03 Surface des autres zones naturelles en zone inondable	 ha	420.0	420.0
NIEVRE	58	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
NIEVRE	58	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	1382.0	1382.0
NIEVRE	58	RI03 Taux de couverture	%	61.87	61.87
NORD	59	RI03Surface totale du territoire	 ha	576730.0	576730.0
NORD	59	RI03 Surface estimée en zone inondable	 ha	12648.0	12648.0
NORD	59	RI03 Population totale du territoire	 nombre	2554449.0	2565258.0
NORD	59	RI03 Population estimée en zone inondable	 nombre	24700.0	24300.0
NORD	59	RI03 Nombre total de logements du territoire	 nombre	1035295.0	1094922.0
NORD	59	RI03 Nombre de logements estimé en zone inondable	 nombre	9800.0	10200.0
NORD	59	RI03 Surface urbanisée continue en zone inondable	 ha	5.0	5.0
NORD	59	RI03 Surface urbanisée discontinue en zone inondable	 ha	1026.0	1046.0
NORD	59	RI03 Surface des zones d'activités en zone inondable	 ha	168.0	169.0
NORD	59	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	73.0	73.0
NORD	59	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
NORD	59	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	3826.0	3824.0
NORD	59	RI03 Surface des prairies en zone inondable	 ha	6436.0	6409.0
NORD	59	RI03 Surface des forêts en zone inondable	 ha	605.0	553.0
NORD	59	RI03 Surface des autres zones naturelles en zone inondable	 ha	191.0	251.0
NORD	59	RI03 Surface des zones humides en zone inondable	 ha	243.0	243.0
NORD	59	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	75.0	75.0
NORD	59	RI03 Taux de couverture	%	30.26	30.26
OISE	60	RI03Surface totale du territoire	 ha	589461.0	589461.0
OISE	60	RI03 Surface estimée en zone inondable	 ha	16335.0	16335.0
OISE	60	RI03 Population totale du territoire	 nombre	766313.0	792980.0
OISE	60	RI03 Population estimée en zone inondable	 nombre	52900.0	54500.0
OISE	60	RI03 Nombre total de logements du territoire	 nombre	311064.0	331529.0
OISE	60	RI03 Nombre de logements estimé en zone inondable	 nombre	23500.0	25300.0
OISE	60	RI03 Surface urbanisée continue en zone inondable	 ha	68.0	68.0
OISE	60	RI03 Surface urbanisée discontinue en zone inondable	 ha	1449.0	1449.0
OISE	60	RI03 Surface des zones d'activités en zone inondable	 ha	1902.0	2131.0
OISE	60	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	210.0	210.0
OISE	60	RI03 Surface des réseaux de communication en zone inondable	 ha	81.0	81.0
OISE	60	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	4039.0	3995.0
OISE	60	RI03 Surface des prairies en zone inondable	 ha	2639.0	2486.0
OISE	60	RI03 Surface des forêts en zone inondable	 ha	3651.0	3584.0
OISE	60	RI03 Surface des autres zones naturelles en zone inondable	 ha	143.0	173.0
OISE	60	RI03 Surface des zones humides en zone inondable	 ha	16.0	16.0
OISE	60	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2138.0	2143.0
OISE	60	RI03 Taux de couverture	%	71.33	71.33
ORNE	61	RI03Surface totale du territoire	 ha	614305.0	614305.0
ORNE	61	RI03 Surface estimée en zone inondable	 ha	27338.0	27338.0
ORNE	61	RI03 Population totale du territoire	 nombre	292411.0	292874.0
ORNE	61	RI03 Population estimée en zone inondable	 nombre	16100.0	16100.0
ORNE	61	RI03 Nombre total de logements du territoire	 nombre	146131.0	154255.0
ORNE	61	RI03 Nombre de logements estimé en zone inondable	 nombre	8100.0	8500.0
ORNE	61	RI03 Surface urbanisée continue en zone inondable	 ha	24.0	24.0
ORNE	61	RI03 Surface urbanisée discontinue en zone inondable	 ha	612.0	606.0
ORNE	61	RI03 Surface des zones d'activités en zone inondable	 ha	84.0	90.0
ORNE	61	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	31.0	31.0
ORNE	61	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
ORNE	61	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	4760.0	4760.0
